81,23,255,3,@NQ.D,0,C:\ZTS\Dropbox\Business\ats\Data\CandidateArchive\cand_DP_23_T1_30_T2_na_mkt_206.txt,tbd,9,30,min,,,200,2010-11-22,2017-12-29,f,1,1,0,3,0,40,2.10,18,2,3,,,,0,0,1000.00000,0,1000.00000,TSI,NATR:int Fract:double Filter1_N1:int Filter1_N2:int SL_switch:int SL:int PT_switch:int PT:int,259,2018-09-14,2015-11-19,2018-09-14,"50  1.80  5  3  0  1000  0  1000  	2010/11/22 - 2011/08/09	260	2,136	260.00	-4,360.00	4.36%	100	52.00%	0.95	2.60	344.13	10.00	1.03	0.08	47.00%	50  1.80  5  3  0  1000  0  1000  
",oosCurve,updated,2018-09-15 09:56:27,2018-09-15 10:04:59
75,18,194,14,@S,1,C:\ZTS\Dropbox\ats\CandidateArchive\cand_DP_18_T1_15_T2_na_mkt_255.txt,tbd,5,15,min,,,200,2010-11-22,2017-12-29,f,2,1,0,12,0,25,1.05,17,5,11,,,,0,0,1000.00000,0,1000.00000,TSI,NATR:int Fract:double Filter1_N1:int Filter1_N2:int SL_switch:int SL:int PT_switch:int PT:int,244,2018-08-28,2016-02-02,2018-08-28,"15  1.25  6  10  0  1000  0  1000  	2011/04/27 - 2012/02/16	295	3,082	3,775.00	-3,975.00	3.98%	110	57.27%	0.93	34.32	397.68	37.50	1.25	1.18	18.37%	15  1.25  6  10  0  1000  0  1000  
15  1.25  8  13  0  1000  0  1000  	2012/02/16 - 2012/10/26	253	3,082	-775.00	-4,200.00	4.20%	115	48.70%	1.01	-6.74	475.23	-12.50	0.96	-0.27	43.97%	15  1.25  8  13  0  1000  0  1000  
25  0.85  8  13  0  1000  0  1000  	2012/10/26 - 2013/06/24	241	3,082	-2,050.00	-6,337.50	6.34%	114	50.88%	0.87	-17.98	479.87	6.25	0.90	-0.49	34.49%	25  0.85  8  13  0  1000  0  1000  
20  0.85  5  10  0  1000  0  1000  	2013/06/24 - 2014/02/14	235	3,082	3,937.50	-4,687.50	4.69%	113	50.44%	1.23	34.85	422.79	0.00	1.26	1.30	19.14%	20  0.85  5  10  0  1000  0  1000  
20  0.85  6  9  0  1000  0  1000  	2014/02/14 - 2014/10/07	235	3,082	5,237.50	-3,287.50	3.29%	104	53.85%	1.14	50.36	590.32	25.00	1.33	2.47	19.32%	20  0.85  6  9  0  1000  0  1000  
20  0.85  6  9  0  1000  0  1000  	2014/10/07 - 2015/06/02	238	3,082	5,012.50	-3,912.50	3.91%	115	57.39%	0.96	43.59	467.11	50.00	1.30	1.96	15.96%	20  0.85  6  9  0  1000  0  1000  
20  0.85  6  12  0  1000  0  1000  	2015/06/02 - 2016/01/25	237	3,082	3,525.00	-2,087.50	2.09%	107	57.01%	1.03	32.94	285.26	37.50	1.37	2.60	11.75%	20  0.85  6  12  0  1000  0  1000  
20  0.85  8  12  0  1000  0  1000  	2016/01/25 - 2016/09/12	231	3,082	6,200.00	-3,412.50	3.41%	112	53.57%	1.29	55.36	476.61	12.50	1.48	2.87	11.08%	20  0.85  8  12  0  1000  0  1000  
20  0.85  8  12  0  1000  0  1000  	2016/09/12 - 2017/05/09	239	3,082	3,762.50	-3,975.00	3.98%	104	56.73%	1.04	36.18	332.07	50.00	1.36	1.45	13.46%	20  0.85  8  12  0  1000  0  1000  
20  0.85  8  9  0  1000  0  1000  	2017/05/09 - 2017/12/29	234	3,085	6,487.50	-2,525.00	2.52%	99	58.59%	1.43	65.53	324.30	25.00	2.03	4.01	2.36%	20  0.85  8  9  0  1000  0  1000  
",oosCurve,updated,2018-09-15 10:05:09,2018-09-15 10:36:14
76,21,225,14,@S,1,C:\ZTS\Dropbox\ats\CandidateArchive\cand_DP_21_T1_30_T2_na_mkt_338.txt,tbd,5,30,min,,,200,2010-11-22,2017-12-29,f,2,1,0,9,0,30,1.50,12,12,14,,,,0,0,1000.00000,0,1000.00000,TSI,NATR:int Fract:double Filter1_N1:int Filter1_N2:int SL_switch:int SL:int PT_switch:int PT:int,244,2018-08-30,2016-02-14,2018-08-30,"35  1.50  9  17  0  1000  0  1000  	2011/04/28 - 2012/01/31	278	1,625	3,637.50	-5,437.50	5.44%	79	54.43%	1.06	46.04	516.89	37.50	1.26	0.88	21.55%	35  1.50  9  17  0  1000  0  1000  
20  1.60  9  11  0  1000  0  1000  	2012/01/31 - 2012/10/17	260	1,625	6,462.50	-4,400.00	4.40%	41	60.98%	1.11	157.62	767.48	62.50	1.73	2.06	9.80%	20  1.60  9  11  0  1000  0  1000  
20  1.60  9  11  0  1000  0  1000  	2012/10/17 - 2013/04/24	189	1,625	3,137.50	-2,187.50	2.19%	49	53.06%	1.24	64.03	486.14	62.50	1.40	2.77	18.06%	20  1.60  9  11  0  1000  0  1000  
20  1.20  9  11  0  1000  0  1000  	2013/04/24 - 2014/01/30	281	1,625	3,637.50	-2,612.50	2.61%	60	60.00%	0.94	60.63	452.75	68.75	1.41	1.81	15.19%	20  1.20  9  11  0  1000  0  1000  
25  1.20  9  11  0  1000  0  1000  	2014/01/30 - 2014/10/03	246	1,625	262.50	-2,512.50	2.51%	74	55.41%	0.82	3.55	415.22	62.50	1.02	0.16	47.08%	25  1.20  9  11  0  1000  0  1000  
25  1.20  10  11  0  1000  0  1000  	2014/10/03 - 2015/06/01	241	1,625	2,762.50	-1,950.00	1.95%	67	59.70%	0.93	41.23	345.58	37.50	1.37	2.15	16.62%	25  1.20  10  11  0  1000  0  1000  
20  1.70  15  12  0  1000  0  1000  	2015/06/01 - 2016/01/12	229	1,625	525.00	-4,125.00	4.13%	63	52.38%	0.96	8.33	485.50	25.00	1.06	0.20	44.60%	20  1.70  15  12  0  1000  0  1000  
25  1.20  9  15  0  1000  0  1000  	2016/01/12 - 2016/09/14	246	1,625	6,525.00	-1,687.50	1.69%	48	70.83%	0.87	135.94	515.30	156.25	2.12	5.74	3.70%	25  1.20  9  15  0  1000  0  1000  
30  1.20  9  16  0  1000  0  1000  	2016/09/14 - 2017/04/28	226	1,625	312.50	-2,250.00	2.25%	73	57.53%	0.77	4.28	289.82	25.00	1.04	0.22	45.00%	30  1.20  9  16  0  1000  0  1000  
25  1.20  9  11  0  1000  0  1000  	2017/04/28 - 2017/12/29	245	1,625	2,900.00	-2,650.00	2.65%	63	57.14%	1.20	46.03	243.86	37.50	1.61	1.63	6.96%	25  1.20  9  11  0  1000  0  1000  
",oosCurve,updated,2018-09-17 11:06:33,2018-09-17 11:21:38
77,21,237,14,@S,0,C:\ZTS\Dropbox\ats\CandidateArchive\cand_DP_21_T1_30_T2_na_mkt_129.txt,tbd,5,30,min,,,200,2010-11-22,2017-12-29,f,2,1,0,12,0,10,0.75,13,11,17,,,,2,0,1000.00000,0,1000.00000,TSI,NATR:int Fract:double Filter1_N1:int Filter1_N2:int SL_switch:int SL:int PT_switch:int PT:int,243,2018-08-05,2016-02-01,2018-08-05,"20  0.45  12  20  0  1000  0  1000  	2011/04/08 - 2012/02/13	311	1,625	112.50	-2,700.00	2.70%	43	48.84%	1.07	2.62	348.56	-25.00	1.02	0.05	48.05%	20  0.45  12  20  0  1000  0  1000  
15  0.45  13  19  0  1000  0  1000  	2012/02/13 - 2012/09/14	214	1,625	4,012.50	-2,850.00	2.85%	65	60.00%	0.97	61.73	464.05	62.50	1.46	2.40	14.38%	15  0.45  13  19  0  1000  0  1000  
20  0.45  14  17  0  1000  0  1000  	2012/09/14 - 2013/06/18	277	1,625	3,987.50	-1,837.50	1.84%	63	46.03%	1.76	63.29	490.32	-62.50	1.50	2.86	15.48%	20  0.45  14  17  0  1000  0  1000  
15  0.45  14  17  0  1000  0  1000  	2013/06/18 - 2014/02/11	238	1,625	175.00	-4,125.00	4.13%	50	42.00%	1.41	3.50	437.36	-62.50	1.02	0.07	47.76%	15  0.45  14  17  0  1000  0  1000  
20  0.45  10  15  0  1000  0  1000  	2014/02/11 - 2014/08/28	198	1,625	5,025.00	-3,462.50	3.46%	46	50.00%	1.61	109.24	778.23	-12.50	1.61	2.68	17.31%	20  0.45  10  15  0  1000  0  1000  
20  0.45  10  14  0  1000  0  1000  	2014/08/28 - 2015/05/12	257	1,625	-612.50	-4,100.00	4.10%	62	50.00%	0.95	-9.88	452.14	-25.00	0.95	-0.21	43.20%	20  0.45  10  14  0  1000  0  1000  
10  0.55  8  14  0  1000  0  1000  	2015/05/12 - 2016/01/21	254	1,625	1,412.50	-1,325.00	1.32%	41	63.41%	0.91	34.45	188.30	50.00	1.58	1.53	12.42%	10  0.55  8  14  0  1000  0  1000  
5  0.65  9  14  0  1000  0  1000  	2016/01/21 - 2016/09/12	235	1,625	4,925.00	-1,700.00	1.70%	57	57.89%	1.53	86.40	393.67	37.50	2.11	4.50	5.15%	5  0.65  9  14  0  1000  0  1000  
5  0.65  11  15  0  1000  0  1000  	2016/09/12 - 2017/05/09	239	1,625	2,412.50	-1,950.00	1.95%	47	53.19%	1.35	51.33	370.78	62.50	1.54	1.89	17.38%	5  0.65  11  15  0  1000  0  1000  
5  0.65  10  14  0  1000  0  1000  	2017/05/09 - 2017/12/05	210	1,625	1,050.00	-2,400.00	2.40%	44	61.36%	0.76	23.86	454.17	37.50	1.21	0.76	36.46%	5  0.65  10  14  0  1000  0  1000  
",oosCurve,updated,2018-09-17 11:28:34,2018-09-17 11:42:54
78,21,227,14,@S,2,C:\ZTS\Dropbox\ats\CandidateArchive\cand_DP_21_T1_30_T2_na_mkt_333.txt,tbd,5,30,min,,,200,2010-11-22,2017-12-29,f,2,1,0,10,0,50,1.80,12,6,12,,,,1,0,1000.00000,0,1000.00000,TSI,NATR:int Fract:double Filter1_N1:int Filter1_N2:int SL_switch:int SL:int PT_switch:int PT:int,252,2018-09-07,2016-02-22,2018-09-07,"40  1.90  3  9  0  1000  0  1000  	2011/04/14 - 2012/02/10	302	1,625	5,237.50	-3,337.50	3.34%	71	57.75%	1.07	73.77	515.74	75.00	1.47	1.90	11.61%	40  1.90  3  9  0  1000  0  1000  
50  1.80  3  11  0  1000  0  1000  	2012/02/10 - 2012/10/17	250	1,625	4,562.50	-3,700.00	3.70%	44	50.00%	1.42	103.69	771.11	-62.50	1.42	1.80	18.87%	50  1.80  3  11  0  1000  0  1000  
60  1.70  3  11  0  1000  0  1000  	2012/10/23 - 2013/06/20	240	1,625	950.00	-3,087.50	3.09%	52	50.00%	1.09	18.27	496.20	6.25	1.09	0.47	39.58%	60  1.70  3  11  0  1000  0  1000  
50  1.60  9  9  0  1000  0  1000  	2013/06/20 - 2014/01/30	300	1,625	2,387.50	-2,862.50	2.86%	51	56.86%	1.00	46.81	440.06	62.50	1.32	1.01	22.55%	50  1.60  9  9  0  1000  0  1000  
45  1.60  7  9  0  1000  0  1000  	2014/01/30 - 2014/10/01	244	1,625	-350.00	-2,562.50	2.56%	67	52.24%	0.89	-5.22	418.97	0.00	0.97	-0.20	45.95%	45  1.60  7  9  0  1000  0  1000  
40  1.50  6  12  0  1000  0  1000  	2014/10/01 - 2015/06/01	243	1,625	4,000.00	-1,812.50	1.81%	54	62.96%	1.03	74.07	343.00	62.50	1.75	3.31	5.92%	40  1.50  6  12  0  1000  0  1000  
40  1.50  6  13  0  1000  0  1000  	2015/06/01 - 2016/01/12	225	1,625	-1,512.50	-2,862.50	2.86%	65	50.77%	0.82	-23.27	365.03	25.00	0.84	-0.86	30.45%	40  1.50  6  13  0  1000  0  1000  
40  1.50  9  14  0  1000  0  1000  	2016/01/12 - 2016/09/14	246	1,625	7,775.00	-1,450.00	1.45%	38	76.32%	0.93	204.61	547.40	187.50	2.99	7.96	1.35%	40  1.50  9  14  0  1000  0  1000  
40  1.50  6  13  0  1000  0  1000  	2016/09/14 - 2017/04/28	226	1,625	50.00	-2,687.50	2.69%	68	55.88%	0.79	0.74	275.13	12.50	1.01	0.03	49.12%	40  1.50  6  13  0  1000  0  1000  
40  1.50  9  14  0  1000  0  1000  	2017/04/28 - 2017/12/29	245	1,625	2,925.00	-2,425.00	2.42%	55	60.00%	1.15	53.18	243.01	37.50	1.72	1.80	5.52%	40  1.50  9  14  0  1000  0  1000  
",oosCurve,updated,2018-09-17 11:43:07,2018-09-17 12:00:55
49,9,90,2,@YM.D,1,C:\ZTS\Dropbox\ats\CandidateArchive\cand_DP_9_T1_30_T2_na_mkt_57.txt,tbd,9,30,min,,,200,2010-11-22,2017-12-29,f,1,1,0,5,0,40,1.80,1,2,10,,,,0,0,1000.00000,0,1000.00000,TSI,NATR:int Fract:double Filter1_N1:int Filter1_N2:int SL_switch:int SL:int PT_switch:int PT:int,260,2018-09-14,2015-11-20,2018-09-14,"45  1.80  5  13  0  1000  0  1000  	2010/11/22 - 2011/08/09	260	2,136	-365.00	-2,870.00	2.87%	66	51.52%	0.88	-5.53	258.19	0.00	0.94	-0.18	43.12%	45  1.80  5  13  0  1000  0  1000  
40  1.80  4  13  0  1000  0  1000  	2011/08/09 - 2012/04/24	259	2,136	6,775.00	-1,570.00	1.57%	51	68.63%	1.39	132.84	348.27	85.00	3.03	6.08	0.44%	40  1.80  4  13  0  1000  0  1000  
35  1.70  1  9  0  1000  0  1000  	2012/04/25 - 2013/01/14	264	2,136	1,295.00	-2,470.00	2.47%	72	52.78%	1.06	17.99	281.68	37.50	1.19	0.72	29.48%	35  1.70  1  9  0  1000  0  1000  
35  1.70  5  11  0  1000  0  1000  	2013/01/14 - 2013/09/26	260	2,136	1,890.00	-1,220.00	1.22%	63	57.14%	1.06	30.00	231.25	35.00	1.41	2.17	15.36%	35  1.70  5  11  0  1000  0  1000  
35  1.70  5  11  0  1000  0  1000  	2013/09/26 - 2014/06/13	260	2,136	1,105.00	-1,055.00	1.05%	63	52.38%	1.11	17.54	231.73	20.00	1.22	1.47	27.51%	35  1.70  5  11  0  1000  0  1000  
50  1.60  5  12  0  1000  0  1000  	2014/06/13 - 2015/03/04	264	2,136	4,570.00	-3,315.00	3.31%	61	59.02%	1.10	74.92	455.79	45.00	1.59	1.91	10.21%	50  1.60  5  12  0  1000  0  1000  
40  1.50  2  7  0  1000  0  1000  	2015/03/04 - 2015/11/13	254	2,136	-800.00	-4,545.00	4.54%	63	53.97%	0.80	-12.70	529.00	75.00	0.93	-0.25	42.48%	40  1.50  2  7  0  1000  0  1000  
50  1.50  1  7  0  1000  0  1000  	2015/11/13 - 2016/07/29	259	2,136	3,300.00	-4,110.00	4.11%	86	59.30%	0.87	38.37	444.25	60.00	1.26	1.13	21.27%	50  1.50  1  7  0  1000  0  1000  
50  1.50  1  8  0  1000  0  1000  	2016/07/29 - 2017/04/17	262	2,136	4,545.00	-2,090.00	2.09%	70	61.43%	1.12	64.93	316.98	55.00	1.78	3.03	4.55%	50  1.50  1  8  0  1000  0  1000  
50  1.50  1  8  0  1000  0  1000  	2017/04/17 - 2017/12/28	255	2,136	2,325.00	-2,520.00	2.52%	86	58.14%	0.97	27.03	252.05	27.50	1.35	1.32	16.14%	50  1.50  1  8  0  1000  0  1000  
",oosCurve,updated,2018-09-12 00:57:47,2018-09-12 01:21:00
50,2,68,6,@CL,0,C:\ZTS\Dropbox\ats\CandidateArchive\cand_DP_2_T1_15_T2_na_mkt_87.txt,tbd,7,15,min,,,200,2010-11-22,2017-12-29,f,3,1,0,5,0,60,2.10,24,12,0,,,,2,0,1000.00000,0,1000.00000,TSI,NATR:int Fract:double Filter1_N1:int SL_switch:int SL:int PT_switch:int PT:int,261,2018-09-16,2015-11-14,2018-09-16,"70  1.90  10  0  1000  0  1000  	2010/11/10 - 2011/07/29	261	4,010	10,320.00	-5,400.00	5.40%	103	48.54%	1.44	100.19	843.19	-60.00	1.36	2.67	11.53%	70  1.90  10  0  1000  0  1000  
70  1.90  10  0  1000  0  1000  	2011/07/29 - 2012/04/13	259	4,010	9,940.00	-8,980.00	8.98%	108	56.48%	1.04	92.04	827.64	90.00	1.35	1.56	12.52%	70  1.90  10  0  1000  0  1000  
70  1.90  12  0  1000  0  1000  	2012/04/13 - 2012/12/26	257	4,010	-940.00	-9,940.00	9.94%	108	46.30%	1.12	-8.70	752.48	-30.00	0.97	-0.13	45.23%	70  1.90  12  0  1000  0  1000  
50  1.80  9  0  1000  0  1000  	2012/12/26 - 2013/09/20	268	4,010	5,830.00	-6,840.00	6.84%	111	50.45%	1.19	52.52	696.57	30.00	1.21	1.16	21.43%	50  1.80  9  0  1000  0  1000  
50  1.80  12  0  1000  0  1000  	2013/09/20 - 2014/06/05	258	4,010	7,430.00	-3,540.00	3.54%	114	50.00%	1.49	65.18	460.27	-10.00	1.49	2.97	6.67%	50  1.80  12  0  1000  0  1000  
50  1.80  12  0  1000  0  1000  	2014/06/05 - 2015/02/19	259	4,010	20,510.00	-6,940.00	6.94%	114	56.14%	1.35	179.91	874.46	105.00	1.73	4.16	1.50%	50  1.80  12  0  1000  0  1000  
50  1.80  11  0  1000  0  1000  	2015/02/19 - 2015/11/09	263	4,010	13,220.00	-4,710.00	4.71%	116	60.34%	0.99	113.97	725.00	170.00	1.51	3.90	4.66%	50  1.80  11  0  1000  0  1000  
50  1.80  10  0  1000  0  1000  	2015/11/09 - 2016/07/28	262	4,010	5,330.00	-5,600.00	5.60%	108	61.11%	0.80	49.35	550.29	160.00	1.26	1.33	17.67%	50  1.80  10  0  1000  0  1000  
55  2.40  10  0  1000  0  1000  	2016/07/28 - 2017/04/10	256	4,010	8,620.00	-2,820.00	2.82%	105	56.19%	1.24	82.10	503.62	50.00	1.59	4.36	4.89%	55  2.40  10  0  1000  0  1000  
55  2.40  13  0  1000  0  1000  	2017/04/10 - 2017/12/29	263	4,010	3,770.00	-3,150.00	3.15%	87	49.43%	1.34	43.33	435.35	-30.00	1.31	1.66	17.79%	55  2.40  13  0  1000  0  1000  
",oosCurve,updated,2018-09-12 01:21:01,2018-09-12 01:36:26
62,2,70,6,@CL,1,C:\ZTS\Dropbox\ats\CandidateArchive\cand_DP_2_T1_15_T2_na_mkt_85.txt,tbd,7,15,min,,,200,2010-11-22,2017-12-29,f,3,1,0,3,0,5,0.75,24,3,0,,,,1,0,1000.00000,0,1000.00000,TSI,NATR:int Fract:double Filter1_N1:int SL_switch:int SL:int PT_switch:int PT:int,260,2018-09-15,2015-11-13,2018-09-15,"10  0.95  1  0  1000  0  1000  	2010/11/11 - 2011/07/29	260	4,010	19,530.00	-14,240.00	14.24%	162	50.62%	1.27	120.56	1,266.34	50.00	1.30	1.93	11.37%	10  0.95  1  0  1000  0  1000  
10  1.05  2  0  1000  0  1000  	2011/07/29 - 2012/04/16	262	4,010	12,100.00	-15,280.00	15.28%	148	54.05%	1.01	81.76	1,229.61	60.00	1.19	1.10	20.99%	10  1.05  2  0  1000  0  1000  
10  1.05  2  0  1000  0  1000  	2012/04/16 - 2012/12/28	256	4,010	7,150.00	-12,780.00	12.78%	151	48.34%	1.22	47.35	962.11	-60.00	1.14	0.80	27.31%	10  1.05  2  0  1000  0  1000  
5  0.65  6  0  1000  0  1000  	2012/12/28 - 2013/09/20	266	4,010	950.00	-15,670.00	15.67%	161	52.80%	0.91	5.90	839.88	50.00	1.02	0.08	46.45%	5  0.65  6  0  1000  0  1000  
15  0.85  2  0  1000  0  1000  	2013/09/20 - 2014/06/10	263	4,010	18,250.00	-4,840.00	4.84%	157	56.05%	1.25	116.24	646.66	60.00	1.60	5.23	1.28%	15  0.85  2  0  1000  0  1000  
15  0.85  2  0  1000  0  1000  	2014/06/10 - 2015/02/25	260	4,010	26,290.00	-10,120.00	10.12%	155	58.06%	1.13	169.61	1,027.87	180.00	1.57	3.65	2.08%	15  0.85  2  0  1000  0  1000  
15  0.75  1  0  1000  0  1000  	2015/02/25 - 2015/11/10	258	4,010	13,180.00	-7,440.00	7.44%	161	56.52%	0.97	81.86	978.32	140.00	1.26	2.51	14.50%	15  0.75  1  0  1000  0  1000  
10  0.75  1  0  1000  0  1000  	2015/11/10 - 2016/07/28	261	4,010	9,350.00	-6,360.00	6.36%	170	59.41%	0.82	55.00	769.40	155.00	1.20	2.06	17.63%	10  0.75  1  0  1000  0  1000  
10  0.85  1  0  1000  0  1000  	2016/07/28 - 2017/04/13	259	4,010	9,070.00	-8,750.00	8.75%	166	50.60%	1.22	54.64	639.48	10.00	1.25	1.46	13.63%	10  0.85  1  0  1000  0  1000  
10  0.85  1  0  1000  0  1000  	2017/04/13 - 2017/12/29	260	4,010	10,260.00	-3,720.00	3.72%	159	51.57%	1.28	64.53	578.90	20.00	1.36	3.87	8.09%	10  0.85  1  0  1000  0  1000  
",oosCurve,updated,2018-09-12 05:10:26,2018-09-12 05:17:18
64,2,78,6,@CL,1,C:\ZTS\Dropbox\ats\CandidateArchive\cand_DP_2_T1_15_T2_na_mkt_38.txt,tbd,7,15,min,,,200,2010-11-22,2017-12-29,f,3,1,0,4,0,55,2.40,24,12,0,,,,1,0,1000.00000,0,1000.00000,TSI,NATR:int Fract:double Filter1_N1:int SL_switch:int SL:int PT_switch:int PT:int,260,2018-09-15,2015-11-13,2018-09-15,"55  2.10  12  0  1000  0  1000  	2010/11/10 - 2011/07/29	261	4,010	10,670.00	-9,550.00	9.55%	124	50.00%	1.22	86.05	1,205.56	-15.00	1.22	1.56	21.41%	55  2.10  12  0  1000  0  1000  
45  2.30  12  0  1000  0  1000  	2011/07/29 - 2012/04/16	262	4,010	25,260.00	-16,070.00	16.07%	136	57.35%	1.14	185.74	1,171.59	90.00	1.54	2.19	3.33%	45  2.30  12  0  1000  0  1000  
45  2.40  12  0  1000  0  1000  	2012/04/16 - 2012/12/26	254	4,010	5,420.00	-12,160.00	12.16%	128	47.66%	1.24	42.34	943.00	-60.00	1.13	0.64	30.62%	45  2.40  12  0  1000  0  1000  
45  2.70  12  0  1000  0  1000  	2012/12/28 - 2013/09/18	264	4,010	-5,420.00	-15,760.00	15.76%	151	49.67%	0.91	-35.89	832.71	-10.00	0.90	-0.48	29.86%	45  2.70  12  0  1000  0  1000  
50  2.30  12  0  1000  0  1000  	2013/09/18 - 2014/06/09	264	4,010	17,430.00	-2,640.00	2.64%	128	54.69%	1.45	136.17	647.99	70.00	1.75	9.13	0.95%	50  2.30  12  0  1000  0  1000  
45  2.20  11  0  1000  0  1000  	2014/06/09 - 2015/02/24	260	4,010	19,460.00	-8,790.00	8.79%	129	59.69%	0.97	150.85	1,118.59	230.00	1.44	3.11	6.40%	45  2.20  11  0  1000  0  1000  
45  2.10  11  0  1000  0  1000  	2015/02/24 - 2015/11/10	259	4,010	17,520.00	-4,920.00	4.92%	123	57.72%	1.07	142.44	1,006.77	230.00	1.47	5.02	5.96%	45  2.10  11  0  1000  0  1000  
45  2.20  10  0  1000  0  1000  	2015/11/10 - 2016/07/27	260	4,010	21,420.00	-3,520.00	3.52%	123	65.85%	0.95	174.15	712.08	250.00	1.82	8.54	0.38%	45  2.20  10  0  1000  0  1000  
45  2.10  9  0  1000  0  1000  	2016/07/27 - 2017/04/13	260	4,010	-3,360.00	-10,360.00	10.36%	113	43.36%	1.16	-29.73	652.87	-100.00	0.89	-0.46	31.46%	45  2.10  9  0  1000  0  1000  
55  2.30  10  0  1000  0  1000  	2017/04/13 - 2017/12/29	260	4,010	7,680.00	-4,750.00	4.75%	129	49.61%	1.32	59.53	611.84	-10.00	1.30	2.27	13.56%	55  2.30  10  0  1000  0  1000  
",oosCurve,updated,2018-09-12 05:33:51,2018-09-12 05:52:38
